wavelength_in_um,n,k
9.194930399999999837e-01,2.812498000000000165e+00,2.938490099999999799e-03
9.210735500000000187e-01,2.811415999999999915e+00,2.850056399999999820e-03
9.226537999999999684e-01,2.810346099999999847e+00,2.764102000000000052e-03
9.242340999999999474e-01,2.809288000000000007e+00,2.680556800000000010e-03
9.258141500000000024e-01,2.808241600000000116e+00,2.599372500000000138e-03
9.273941999999999464e-01,2.807206400000000102e+00,2.520481099999999797e-03
9.289741000000000248e-01,2.806182600000000082e+00,2.443835799999999944e-03
9.305539000000000449e-01,2.805169799999999825e+00,2.369375999999999861e-03
9.321334999999999482e-01,2.804168000000000216e+00,2.297050799999999973e-03
9.337130999999999625e-01,2.803176600000000018e+00,2.226797899999999851e-03
9.352924999999999711e-01,2.802195799999999792e+00,2.158573400000000139e-03
9.368718999999999797e-01,2.801225000000000076e+00,2.092316500000000051e-03
9.384510499999999533e-01,2.800264600000000215e+00,2.027984999999999944e-03
9.400300999999999796e-01,2.799313800000000185e+00,1.965528600000000011e-03
9.416090999999999767e-01,2.798373000000000221e+00,1.904890800000000068e-03
9.431880000000000264e-01,2.797441500000000136e+00,1.846027600000000072e-03
9.447666999999999593e-01,2.796519500000000047e+00,1.788895800000000038e-03
9.463453400000000348e-01,2.795606900000000117e+00,1.733445799999999964e-03
9.479237999999999831e-01,2.794703199999999832e+00,1.679632799999999969e-03
9.495021399999999945e-01,2.793808499999999917e+00,1.627415799999999951e-03
9.510804400000000269e-01,2.792922700000000091e+00,1.576745600000000044e-03
9.526585699999999823e-01,2.792045599999999794e+00,1.527586399999999968e-03
9.542366300000000301e-01,2.791176800000000124e+00,1.479893799999999976e-03
9.558145999999999587e-01,2.790316600000000147e+00,1.433627800000000091e-03
9.573922999999999739e-01,2.789464699999999908e+00,1.388751799999999974e-03
9.589699000000000417e-01,2.788621000000000016e+00,1.345224600000000104e-03
9.605474999999999985e-01,2.787785299999999911e+00,1.303008600000000019e-03
9.621248999999999496e-01,2.786957300000000082e+00,1.262067499999999917e-03
9.637023000000000117e-01,2.786137000000000086e+00,1.222365399999999916e-03
9.652794000000000096e-01,2.785324800000000156e+00,1.183869900000000027e-03
9.668564499999999784e-01,2.784520000000000106e+00,1.146544499999999946e-03
9.684333999999999998e-01,2.783722599999999936e+00,1.110356000000000060e-03
9.700101300000000260e-01,2.782932499999999809e+00,1.075274100000000012e-03
9.715867999999999727e-01,2.782149800000000006e+00,1.041265100000000020e-03
9.731634000000000118e-01,2.781374000000000013e+00,1.008298199999999988e-03
9.747398699999999527e-01,2.780605299999999946e+00,9.763433999999999871e-04
9.763161000000000200e-01,2.779843599999999970e+00,9.453734000000000312e-04
9.778923000000000476e-01,2.779088699999999967e+00,9.153577000000000198e-04
9.794684000000000168e-01,2.778340599999999938e+00,8.862685000000000137e-04
9.810442999999999802e-01,2.777598999999999929e+00,8.580788000000000217e-04
9.826200999999999963e-01,2.776864000000000221e+00,8.307640000000000033e-04
9.841957999999999540e-01,2.776135700000000206e+00,8.042966000000000134e-04
9.857713599999999854e-01,2.775413499999999978e+00,7.786517000000000178e-04
9.873467999999999689e-01,2.774697499999999817e+00,7.538065999999999734e-04
9.889220600000000472e-01,2.773988000000000120e+00,7.297359000000000007e-04
9.904972499999999958e-01,2.773284400000000094e+00,7.064166999999999886e-04
9.920722699999999783e-01,2.772586800000000018e+00,6.838280000000000400e-04
9.936471599999999738e-01,2.771895400000000009e+00,6.619465000000000158e-04
9.952220000000000510e-01,2.771209499999999881e+00,6.407510999999999849e-04
9.967966999999999800e-01,2.770529699999999984e+00,6.202211000000000442e-04
9.983712000000000142e-01,2.769855499999999804e+00,6.003377999999999970e-04
9.999455000000000426e-01,2.769187000000000065e+00,5.810815999999999898e-04
1.011692749999999918e+00,2.764368000000000158e+00,4.553208999999999794e-04
1.015112000000000014e+00,2.763018999999999892e+00,4.240421999999999768e-04
1.018531250000000110e+00,2.761693000000000175e+00,3.948843999999999965e-04
1.021950499999999984e+00,2.760389299999999935e+00,3.677080999999999904e-04
1.025369799999999998e+00,2.759107600000000105e+00,3.423823999999999900e-04
1.028788999999999954e+00,2.757846999999999937e+00,3.187843999999999899e-04
1.032208299999999968e+00,2.756606999999999807e+00,2.967992000000000026e-04
1.035627400000000087e+00,2.755387300000000206e+00,2.763191000000000020e-04
1.039046600000000042e+00,2.754186999999999941e+00,2.572432000000000039e-04
1.042465999999999893e+00,2.753006200000000181e+00,2.394771999999999981e-04
1.045885299999999907e+00,2.751843699999999782e+00,2.229323000000000068e-04
1.049304400000000026e+00,2.750699500000000075e+00,2.075268000000000067e-04
1.052723800000000098e+00,2.749573199999999940e+00,1.931833000000000042e-04
1.056143099999999890e+00,2.748463999999999796e+00,1.798290000000000023e-04
1.059562300000000068e+00,2.747371999999999925e+00,1.673974000000000111e-04
1.062981699999999918e+00,2.746296200000000187e+00,1.558248999999999995e-04
1.066400999999999932e+00,2.745236600000000138e+00,1.450531000000000021e-04
1.069820299999999946e+00,2.744192599999999871e+00,1.350271000000000002e-04
1.073239599999999960e+00,2.743164000000000158e+00,1.256956999999999899e-04
1.076658899999999974e+00,2.742150500000000157e+00,1.170111999999999953e-04
1.080078400000000105e+00,2.741151599999999799e+00,1.089287999999999997e-04
1.083497799999999955e+00,2.740167000000000019e+00,1.014072000000000004e-04
1.086917200000000028e+00,2.739196300000000139e+00,9.440766999999999865e-05
1.090336799999999995e+00,2.738239500000000159e+00,8.789399999999999568e-05
1.093756200000000067e+00,2.737295899999999893e+00,8.183285499999999732e-05
1.097175800000000034e+00,2.736365600000000065e+00,7.619256000000000357e-05
1.100595500000000060e+00,2.735447999999999880e+00,7.094400000000000380e-05
1.104014999999999969e+00,2.734542600000000157e+00,6.606000000000000110e-05
1.107434699999999994e+00,2.733649699999999960e+00,6.151526000000000097e-05
1.110854199999999903e+00,2.732768800000000109e+00,5.728625200000000278e-05
1.114273999999999987e+00,2.731899700000000042e+00,5.335085399999999855e-05
1.117693700000000012e+00,2.731041999999999970e+00,4.968874399999999780e-05
1.121113500000000096e+00,2.730195500000000219e+00,4.628077700000000292e-05
1.124533400000000016e+00,2.729359999999999786e+00,4.310934300000000174e-05
1.127953399999999995e+00,2.728535400000000166e+00,4.015787000000000181e-05
1.131373299999999915e+00,2.727721499999999910e+00,3.741109299999999916e-05
1.134793200000000057e+00,2.726917700000000000e+00,3.485466399999999836e-05
1.138213300000000094e+00,2.726124299999999945e+00,3.247537000000000210e-05
1.141633399999999909e+00,2.725340800000000119e+00,3.026079699999999846e-05
1.145053499999999946e+00,2.724566999999999961e+00,2.819950199999999874e-05
1.148473800000000100e+00,2.723802800000000079e+00,2.628073699999999849e-05
1.151893999999999973e+00,2.723047999999999913e+00,2.449456200000000030e-05
1.155314299999999905e+00,2.722302399999999789e+00,2.283177299999999998e-05
1.158734699999999895e+00,2.721565700000000199e+00,2.128371999999999889e-05
1.162155199999999944e+00,2.720838000000000090e+00,1.984244399999999863e-05
1.165575699999999992e+00,2.720118999999999954e+00,1.850045699999999918e-05
1.168996300000000099e+00,2.719408500000000117e+00,1.725084600000000007e-05
1.172416899999999984e+00,2.718706599999999973e+00,1.608720399999999831e-05
1.175837599999999927e+00,2.718012599999999779e+00,1.500351500000000063e-05
1.179258399999999929e+00,2.717326900000000212e+00,1.399421200000000011e-05
1.182679299999999989e+00,2.716648999999999869e+00,1.305412300000000051e-05
1.186100200000000049e+00,2.715978900000000085e+00,1.217845999999999927e-05
1.189521199999999945e+00,2.715316500000000133e+00,1.136271900000000081e-05
1.192942299999999900e+00,2.714661599999999897e+00,1.060274199999999919e-05
1.196363499999999913e+00,2.714014000000000149e+00,9.894656999999999343e-06
1.199784799999999985e+00,2.713373999999999953e+00,9.234865499999999242e-06
1.203205999999999998e+00,2.712740999999999847e+00,8.620000000000000478e-06
1.206627600000000022e+00,2.712114600000000042e+00,8.046999999999999357e-06
1.210049099999999989e+00,2.711495400000000000e+00,7.512999999999999896e-06
1.213470599999999955e+00,2.710882999999999932e+00,7.015172999999999656e-06
1.216892300000000038e+00,2.710277300000000000e+00,6.551111700000000353e-06
1.220314099999999957e+00,2.709677999999999809e+00,6.118465499999999738e-06
1.223735999999999935e+00,2.709085200000000082e+00,5.715068700000000097e-06
1.227157999999999971e+00,2.708498699999999815e+00,5.338906999999999805e-06
1.230580000000000007e+00,2.707918400000000059e+00,4.988106400000000073e-06
1.234002199999999938e+00,2.707344299999999926e+00,4.660924300000000189e-06
1.237424400000000091e+00,2.706776399999999860e+00,4.355738400000000031e-06
1.240846799999999917e+00,2.706214199999999792e+00,4.070999999999999647e-06
1.244269300000000023e+00,2.705657700000000165e+00,3.805426300000000134e-06
1.247691799999999906e+00,2.705107200000000045e+00,3.557590800000000125e-06
1.251114499999999907e+00,2.704562399999999922e+00,3.326318599999999947e-06
1.254537400000000025e+00,2.704023100000000124e+00,3.110472800000000131e-06
1.257960200000000084e+00,2.703488999999999809e+00,2.909000000000000016e-06
1.261383200000000038e+00,2.702960700000000216e+00,2.720999999999999867e-06
1.264806400000000108e+00,2.702437600000000106e+00,2.545376699999999986e-06
1.268229599999999957e+00,2.701919600000000088e+00,2.381445300000000189e-06
1.271652999999999922e+00,2.701406700000000161e+00,2.228365699999999796e-06
1.275076400000000110e+00,2.700899099999999997e+00,2.085403100000000207e-06
1.278499999999999970e+00,2.700396500000000088e+00,1.951869499999999795e-06
1.281923700000000110e+00,2.699898699999999874e+00,1.827131400000000026e-06
1.285347500000000087e+00,2.699405699999999797e+00,1.710595799999999989e-06
1.288771499999999959e+00,2.698917600000000139e+00,1.601709899999999969e-06
1.292195600000000111e+00,2.698434000000000221e+00,1.500000000000000038e-06
1.295619899999999936e+00,2.697955400000000115e+00,1.404859099999999959e-06
1.299044199999999982e+00,2.697481199999999912e+00,1.315999999999999979e-06
1.302468600000000087e+00,2.697011199999999942e+00,1.232875899999999910e-06
1.305893299999999924e+00,2.696546000000000110e+00,1.155184800000000099e-06
1.309318100000000040e+00,2.696085000000000065e+00,1.082541899999999961e-06
1.312742899999999935e+00,2.695628399999999925e+00,1.014606500000000066e-06
1.316168000000000005e+00,2.695176099999999852e+00,9.510672999999999523e-07
1.319593100000000074e+00,2.694728000000000012e+00,8.916306300000000064e-07
1.323018400000000039e+00,2.694284000000000123e+00,8.360000000000000215e-07
1.326443999999999956e+00,2.693843799999999788e+00,7.840000000000000323e-07
1.329869500000000038e+00,2.693407999999999802e+00,7.353121999999999713e-07
1.333295300000000072e+00,2.692975999999999814e+00,6.897460999999999800e-07
1.336721199999999943e+00,2.692547999999999941e+00,6.470956000000000442e-07
1.340147200000000094e+00,2.692123699999999786e+00,6.071677999999999638e-07
1.343573499999999976e+00,2.691703299999999910e+00,5.697839400000000093e-07
1.346999899999999917e+00,2.691286600000000195e+00,5.347783400000000416e-07
1.350426399999999916e+00,2.690873600000000199e+00,5.020000000000000218e-07
1.353852999999999973e+00,2.690464299999999920e+00,4.712887599999999821e-07
1.357279899999999984e+00,2.690058699999999803e+00,4.425233199999999942e-07
1.360706799999999994e+00,2.689656499999999895e+00,4.155734499999999763e-07
1.364133999999999958e+00,2.689257899999999868e+00,3.903197699999999768e-07
1.367561299999999980e+00,2.688862600000000214e+00,3.666543200000000181e-07
1.370988899999999955e+00,2.688470800000000160e+00,3.444722999999999922e-07
1.374416499999999930e+00,2.688082500000000152e+00,3.236791300000000178e-07
1.377844400000000080e+00,2.687697399999999792e+00,3.041846199999999918e-07
1.381272300000000008e+00,2.687315499999999968e+00,2.859052300000000053e-07
1.384700400000000053e+00,2.686936900000000072e+00,2.687632999999999857e-07
1.388128900000000110e+00,2.686561600000000105e+00,2.526849999999999892e-07
1.391557399999999944e+00,2.686189399999999949e+00,2.376030899999999958e-07
1.394986099999999896e+00,2.685820300000000049e+00,2.234534800000000033e-07
1.398414899999999905e+00,2.685454399999999797e+00,2.101771200000000018e-07
1.401844000000000090e+00,2.685091299999999848e+00,1.977176699999999914e-07
1.405273199999999889e+00,2.684731199999999873e+00,1.859999999999999979e-07
1.408702799999999922e+00,2.684374299999999991e+00,1.749999999999999921e-07
1.412132299999999896e+00,2.684020299999999803e+00,1.647412700000000059e-07
1.415562100000000045e+00,2.683669000000000082e+00,1.550648800000000073e-07
1.418992100000000089e+00,2.683320800000000173e+00,1.460000000000000103e-07
1.422422199999999970e+00,2.682974999999999888e+00,1.374432000000000061e-07
1.425852700000000084e+00,2.682632400000000139e+00,1.294261600000000083e-07
1.429283199999999976e+00,2.682292499999999968e+00,1.218942999999999959e-07
1.432714100000000101e+00,2.681954999999999867e+00,1.148171200000000002e-07
1.436145000000000005e+00,2.681620600000000021e+00,1.081665900000000000e-07
1.439576200000000084e+00,2.681288499999999964e+00,1.019159599999999980e-07
1.443007600000000057e+00,2.680959200000000209e+00,9.599999999999999936e-08
1.446439100000000089e+00,2.680632600000000032e+00,9.051651500000000338e-08
1.449870800000000015e+00,2.680308300000000088e+00,8.532250999999999842e-08
1.453302899999999953e+00,2.679986700000000166e+00,8.043824000000000574e-08
1.456735099999999949e+00,2.679667699999999986e+00,7.584434999999999980e-08
1.460167500000000063e+00,2.679351000000000038e+00,7.152307999999999699e-08
1.463600100000000070e+00,2.679036899999999832e+00,6.745770000000000457e-08
1.467033000000000031e+00,2.678725000000000023e+00,6.363252000000000393e-08
1.470466000000000051e+00,2.678415499999999838e+00,5.999999999999999464e-08
1.473899199999999965e+00,2.678108500000000003e+00,5.664481999999999754e-08
1.477332799999999891e+00,2.677803799999999956e+00,5.345564700000000232e-08
1.480766400000000038e+00,2.677501200000000026e+00,5.045323999999999896e-08
1.484200299999999917e+00,2.677201000000000164e+00,4.762626599999999788e-08
1.487634499999999971e+00,2.676903199999999927e+00,4.499999999999999929e-08
1.491068800000000083e+00,2.676607399999999970e+00,4.245665999999999843e-08
1.494503399999999926e+00,2.676313899999999801e+00,4.009481000000000167e-08
1.497938200000000109e+00,2.676022500000000193e+00,3.786967999999999821e-08
