wavelength_in_um,n,k
8.928570000000000118e-01,1.621612000000000053e+00,2.226999999999999813e-03
9.007150000000000434e-01,1.621518000000000015e+00,2.207000000000000194e-03
9.086419999999999497e-01,1.621424999999999894e+00,2.187000000000000142e-03
9.166400000000000103e-01,1.621332999999999913e+00,2.167000000000000089e-03
9.247069999999999457e-01,1.621242999999999990e+00,2.148000000000000170e-03
9.328459999999999530e-01,1.621154999999999902e+00,2.128000000000000117e-03
9.410560000000000036e-01,1.621069000000000093e+00,2.109000000000000197e-03
9.493390000000000439e-01,1.620983999999999980e+00,2.089999999999999844e-03
9.576940000000000452e-01,1.620900000000000007e+00,2.070999999999999924e-03
9.661229999999999540e-01,1.620818000000000092e+00,2.052000000000000005e-03
9.746259999999999923e-01,1.620738000000000012e+00,2.033999999999999784e-03
9.832039999999999669e-01,1.620659000000000072e+00,2.015999999999999997e-03
9.918580000000000174e-01,1.620581000000000049e+00,1.997000000000000077e-03
1.000590000000000090e+00,1.620505000000000084e+00,1.979999999999999989e-03
1.009390000000000009e+00,1.620430000000000037e+00,1.962000000000000202e-03
1.018280000000000074e+00,1.620357000000000047e+00,1.943999999999999981e-03
1.027239999999999931e+00,1.620284999999999975e+00,1.926999999999999894e-03
1.036280000000000090e+00,1.620214000000000043e+00,1.909000000000000107e-03
1.045400000000000107e+00,1.620144000000000029e+00,1.892000000000000019e-03
1.054599999999999982e+00,1.620076000000000072e+00,1.874999999999999931e-03
1.063879999999999937e+00,1.620009000000000032e+00,1.858000000000000059e-03
1.073250000000000037e+00,1.619942999999999911e+00,1.842000000000000104e-03
1.082689999999999930e+00,1.619877999999999929e+00,1.825000000000000016e-03
1.092219999999999969e+00,1.619814000000000087e+00,1.809000000000000061e-03
1.101839999999999931e+00,1.619752000000000081e+00,1.793000000000000106e-03
1.111529999999999907e+00,1.619690000000000074e+00,1.776999999999999934e-03
1.121320000000000094e+00,1.619629999999999903e+00,1.760999999999999979e-03
1.131189999999999918e+00,1.619571000000000094e+00,1.745000000000000023e-03
1.141140000000000043e+00,1.619512999999999980e+00,1.729000000000000068e-03
1.151180000000000092e+00,1.619456000000000007e+00,1.714000000000000029e-03
1.161319999999999908e+00,1.619399999999999951e+00,1.698999999999999989e-03
1.171540000000000026e+00,1.619343999999999895e+00,1.683000000000000034e-03
1.181850000000000067e+00,1.619289999999999896e+00,1.667999999999999995e-03
1.192250000000000032e+00,1.619237000000000037e+00,1.654000000000000088e-03
1.202739999999999920e+00,1.619185000000000096e+00,1.639000000000000049e-03
1.213330000000000020e+00,1.619134000000000073e+00,1.624000000000000010e-03
1.224010000000000042e+00,1.619083000000000050e+00,1.610000000000000103e-03
1.234779999999999989e+00,1.619034000000000084e+00,1.595999999999999979e-03
1.245649999999999924e+00,1.618984999999999896e+00,1.580999999999999940e-03
1.256610000000000005e+00,1.618937999999999988e+00,1.567000000000000033e-03
1.267670000000000075e+00,1.618891000000000080e+00,1.552999999999999910e-03
1.278829999999999911e+00,1.618845000000000089e+00,1.539000000000000003e-03
1.290079999999999893e+00,1.618799000000000099e+00,1.526000000000000013e-03
1.301439999999999930e+00,1.618754999999999944e+00,1.512000000000000106e-03
1.312889999999999890e+00,1.618711000000000011e+00,1.498999999999999898e-03
1.324449999999999905e+00,1.618667999999999996e+00,1.484999999999999992e-03
1.336109999999999909e+00,1.618625999999999898e+00,1.472000000000000001e-03
1.347860000000000058e+00,1.618584999999999940e+00,1.459000000000000010e-03
1.359730000000000105e+00,1.618543999999999983e+00,1.446000000000000020e-03
1.371699999999999919e+00,1.618503999999999943e+00,1.433000000000000029e-03
1.383769999999999945e+00,1.618465000000000042e+00,1.420999999999999954e-03
1.395950000000000024e+00,1.618427000000000060e+00,1.407999999999999963e-03
1.408230000000000093e+00,1.618389000000000078e+00,1.396000000000000105e-03
1.420630000000000059e+00,1.618351000000000095e+00,1.382999999999999898e-03
1.433130000000000015e+00,1.618314999999999948e+00,1.371000000000000040e-03
1.445740000000000025e+00,1.618279000000000023e+00,1.358999999999999965e-03
1.458469999999999933e+00,1.618244000000000016e+00,1.347000000000000107e-03
1.471300000000000052e+00,1.618209000000000009e+00,1.335000000000000032e-03
1.484250000000000069e+00,1.618174999999999919e+00,1.322999999999999957e-03
1.497319999999999984e+00,1.618141999999999969e+00,1.311000000000000099e-03
1.510499999999999954e+00,1.618109000000000020e+00,1.299999999999999940e-03
1.523789999999999978e+00,1.618076999999999988e+00,1.288000000000000082e-03
1.537199999999999900e+00,1.618044999999999956e+00,1.276999999999999923e-03
1.550729999999999942e+00,1.618014000000000063e+00,1.265999999999999981e-03
1.564380000000000104e+00,1.617982999999999949e+00,1.255000000000000039e-03
1.578149999999999942e+00,1.617952999999999975e+00,1.242999999999999964e-03
1.592039999999999900e+00,1.617923999999999918e+00,1.232999999999999938e-03
1.606049999999999978e+00,1.617895000000000083e+00,1.221999999999999996e-03
1.620179999999999954e+00,1.617866000000000026e+00,1.211000000000000054e-03
1.634439999999999893e+00,1.617838000000000109e+00,1.199999999999999895e-03
1.648830000000000018e+00,1.617811000000000110e+00,1.190000000000000085e-03
1.663340000000000041e+00,1.617784000000000111e+00,1.178999999999999927e-03
1.677980000000000027e+00,1.617756999999999890e+00,1.168999999999999900e-03
1.692749999999999977e+00,1.617731000000000030e+00,1.157999999999999958e-03
1.707649999999999890e+00,1.617706000000000088e+00,1.147999999999999932e-03
1.722679999999999989e+00,1.617680000000000007e+00,1.137999999999999906e-03
1.737840000000000051e+00,1.617655999999999983e+00,1.128000000000000096e-03
1.753130000000000077e+00,1.617631999999999959e+00,1.118000000000000070e-03
1.768559999999999910e+00,1.617607999999999935e+00,1.108000000000000044e-03
1.784129999999999994e+00,1.617583999999999911e+00,1.098000000000000018e-03
1.799830000000000041e+00,1.617561000000000027e+00,1.088999999999999907e-03
1.815669999999999895e+00,1.617539000000000060e+00,1.079000000000000098e-03
1.831650000000000000e+00,1.617515999999999954e+00,1.069999999999999988e-03
1.847769999999999913e+00,1.617494999999999905e+00,1.059999999999999961e-03
1.864039999999999919e+00,1.617472999999999939e+00,1.051000000000000068e-03
1.880439999999999889e+00,1.617451999999999890e+00,1.041999999999999958e-03
1.896989999999999954e+00,1.617431000000000063e+00,1.033000000000000064e-03
1.913689999999999891e+00,1.617410999999999932e+00,1.023999999999999954e-03
1.930530000000000079e+00,1.617391000000000023e+00,1.015000000000000060e-03
1.947519999999999918e+00,1.617370999999999892e+00,1.005999999999999950e-03
1.964660000000000073e+00,1.617351999999999901e+00,9.970000000000000563e-04
1.981959999999999944e+00,1.617332999999999910e+00,9.879999999999999460e-04
1.999400000000000066e+00,1.617315000000000058e+00,9.790000000000000525e-04
2.016999999999999904e+00,1.617296000000000067e+00,9.709999999999999664e-04
