wavelength_in_um,n,k
6.229400000000000048e+00,1.836899999999999977e+00,5.264900000000000309e-03
6.274300000000000210e+00,1.835099999999999953e+00,5.392799999999999677e-03
6.319499999999999673e+00,1.833099999999999952e+00,5.524000000000000264e-03
6.365000000000000213e+00,1.831199999999999939e+00,5.658700000000000015e-03
6.410800000000000054e+00,1.829199999999999937e+00,5.796899999999999796e-03
6.456999999999999851e+00,1.827199999999999935e+00,5.938699999999999882e-03
6.503499999999999837e+00,1.825099999999999945e+00,6.084299999999999951e-03
6.550399999999999778e+00,1.822999999999999954e+00,6.233800000000000278e-03
6.597500000000000142e+00,1.820899999999999963e+00,6.387199999999999996e-03
6.645100000000000229e+00,1.818699999999999983e+00,6.544699999999999650e-03
6.692899999999999849e+00,1.816500000000000004e+00,6.706400000000000382e-03
6.741100000000000314e+00,1.814300000000000024e+00,6.872500000000000137e-03
6.789699999999999847e+00,1.812000000000000055e+00,7.042999999999999781e-03
6.838599999999999568e+00,1.809600000000000097e+00,7.218099999999999863e-03
6.887900000000000134e+00,1.807299999999999907e+00,7.398000000000000062e-03
6.937500000000000000e+00,1.804899999999999949e+00,7.582799999999999783e-03
6.987499999999999822e+00,1.802400000000000002e+00,7.772600000000000169e-03
7.037799999999999834e+00,1.799900000000000055e+00,7.967600000000000030e-03
7.088499999999999801e+00,1.797400000000000109e+00,8.167999999999999913e-03
7.139499999999999957e+00,1.794799999999999951e+00,8.373900000000000093e-03
7.190999999999999837e+00,1.792200000000000015e+00,8.585499999999999382e-03
7.242799999999999905e+00,1.789500000000000091e+00,8.803000000000000061e-03
7.294900000000000162e+00,1.786799999999999944e+00,9.026499999999999801e-03
7.347500000000000142e+00,1.784000000000000030e+00,9.256399999999999698e-03
7.400400000000000311e+00,1.781199999999999894e+00,9.492699999999999749e-03
7.453700000000000436e+00,1.778299999999999992e+00,9.735699999999999910e-03
7.507399999999999629e+00,1.775400000000000089e+00,9.985600000000000726e-03
7.561499999999999666e+00,1.772399999999999975e+00,1.024300000000000037e-02
7.615899999999999892e+00,1.769300000000000095e+00,1.050700000000000071e-02
7.670799999999999841e+00,1.766199999999999992e+00,1.077900000000000039e-02
7.726099999999999746e+00,1.763099999999999890e+00,1.105899999999999939e-02
7.781699999999999839e+00,1.759800000000000031e+00,1.134699999999999945e-02
7.837799999999999656e+00,1.756599999999999939e+00,1.164300000000000057e-02
7.894199999999999662e+00,1.753200000000000092e+00,1.194800000000000029e-02
7.951100000000000279e+00,1.749800000000000022e+00,1.226299999999999960e-02
8.008399999999999963e+00,1.746299999999999963e+00,1.258599999999999997e-02
8.066000000000000725e+00,1.742799999999999905e+00,1.291899999999999993e-02
8.124100000000000321e+00,1.739200000000000079e+00,1.326199999999999948e-02
8.182700000000000529e+00,1.735500000000000043e+00,1.361599999999999963e-02
8.241600000000000037e+00,1.731800000000000006e+00,1.397999999999999937e-02
8.301000000000000156e+00,1.727999999999999980e+00,1.435499999999999970e-02
8.360799999999999343e+00,1.724099999999999966e+00,1.474100000000000063e-02
8.420999999999999375e+00,1.720099999999999962e+00,1.514000000000000068e-02
8.481600000000000250e+00,1.715999999999999970e+00,1.555100000000000059e-02
8.542699999999999960e+00,1.711899999999999977e+00,1.597499999999999962e-02
8.604300000000000281e+00,1.707699999999999996e+00,1.641199999999999951e-02
8.666199999999999903e+00,1.703400000000000025e+00,1.686299999999999952e-02
8.728699999999999903e+00,1.699000000000000066e+00,1.732799999999999965e-02
8.791499999999999204e+00,1.694499999999999895e+00,1.780800000000000091e-02
8.854900000000000659e+00,1.689899999999999958e+00,1.830400000000000083e-02
8.918599999999999639e+00,1.685200000000000031e+00,1.881499999999999839e-02
8.982900000000000773e+00,1.680399999999999894e+00,1.934400000000000008e-02
9.047599999999999199e+00,1.675599999999999978e+00,1.989000000000000143e-02
9.112800000000000011e+00,1.670600000000000085e+00,2.045399999999999996e-02
9.178399999999999892e+00,1.665499999999999980e+00,2.103599999999999914e-02
9.244500000000000384e+00,1.660300000000000109e+00,2.163899999999999851e-02
9.311099999999999710e+00,1.655000000000000027e+00,2.226200000000000054e-02
9.378199999999999648e+00,1.649599999999999955e+00,2.290599999999999928e-02
9.445700000000000429e+00,1.643999999999999906e+00,2.357199999999999920e-02
9.513799999999999812e+00,1.638400000000000079e+00,2.426199999999999884e-02
9.582300000000000040e+00,1.632600000000000051e+00,2.497600000000000167e-02
9.651300000000000878e+00,1.626700000000000035e+00,2.571499999999999828e-02
9.720800000000000551e+00,1.620600000000000041e+00,2.648100000000000107e-02
9.790900000000000603e+00,1.614400000000000057e+00,2.727399999999999963e-02
9.861399999999999721e+00,1.608100000000000085e+00,2.809599999999999945e-02
9.932399999999999451e+00,1.601599999999999913e+00,2.894899999999999904e-02
1.000399999999999956e+01,1.594999999999999973e+00,2.983299999999999841e-02
1.007600000000000051e+01,1.588200000000000056e+00,3.074999999999999956e-02
1.014899999999999913e+01,1.581199999999999939e+00,3.170300000000000201e-02
1.022199999999999953e+01,1.574100000000000055e+00,3.269099999999999784e-02
1.029499999999999993e+01,1.566799999999999971e+00,3.371899999999999897e-02
1.036899999999999977e+01,1.559299999999999908e+00,3.478599999999999748e-02
1.044400000000000084e+01,1.551700000000000079e+00,3.589599999999999735e-02
1.051900000000000013e+01,1.543800000000000061e+00,3.705100000000000060e-02
1.059500000000000064e+01,1.535800000000000054e+00,3.825200000000000128e-02
1.067200000000000060e+01,1.527500000000000080e+00,3.950399999999999745e-02
1.074799999999999933e+01,1.519099999999999895e+00,4.080700000000000299e-02
1.082600000000000051e+01,1.510399999999999965e+00,4.216600000000000209e-02
1.090399999999999991e+01,1.501400000000000068e+00,4.358299999999999674e-02
1.098199999999999932e+01,1.492299999999999960e+00,4.506199999999999789e-02
1.106099999999999994e+01,1.482900000000000107e+00,4.660600000000000159e-02
1.114100000000000001e+01,1.473200000000000065e+00,4.821999999999999897e-02
1.122100000000000009e+01,1.463300000000000045e+00,4.990699999999999997e-02
1.130199999999999960e+01,1.453100000000000058e+00,5.167299999999999671e-02
1.138400000000000034e+01,1.442600000000000104e+00,5.352200000000000013e-02
1.146599999999999930e+01,1.431699999999999973e+00,5.545900000000000135e-02
1.154800000000000004e+01,1.420600000000000085e+00,5.749200000000000144e-02
1.163100000000000023e+01,1.409200000000000008e+00,5.962499999999999745e-02
1.171499999999999986e+01,1.397399999999999975e+00,6.186699999999999838e-02
1.180000000000000071e+01,1.385199999999999987e+00,6.422400000000000331e-02
1.188499999999999979e+01,1.372700000000000031e+00,6.670700000000000240e-02
1.197000000000000064e+01,1.359699999999999909e+00,6.932299999999999573e-02
1.205599999999999916e+01,1.346400000000000041e+00,7.208399999999999530e-02
1.214300000000000068e+01,1.332600000000000007e+00,7.499999999999999722e-02
1.223099999999999987e+01,1.318300000000000027e+00,7.808500000000000163e-02
1.231900000000000084e+01,1.303600000000000092e+00,8.135299999999999476e-02
1.240700000000000003e+01,1.288300000000000001e+00,8.482000000000000650e-02
1.249699999999999989e+01,1.272499999999999964e+00,8.850399999999999934e-02
1.258699999999999974e+01,1.256199999999999983e+00,9.242499999999999327e-02
1.267800000000000082e+01,1.239200000000000079e+00,9.660499999999999643e-02
1.276900000000000013e+01,1.221600000000000019e+00,1.010699999999999932e-01
1.286100000000000065e+01,1.203300000000000036e+00,1.058499999999999996e-01
1.295299999999999940e+01,1.184299999999999908e+00,1.109799999999999953e-01
1.304700000000000060e+01,1.164500000000000091e+00,1.165000000000000063e-01
1.314100000000000001e+01,1.143999999999999906e+00,1.224500000000000033e-01
1.323499999999999943e+01,1.122500000000000053e+00,1.288799999999999946e-01
1.333099999999999952e+01,1.100100000000000078e+00,1.358600000000000085e-01
1.342699999999999960e+01,1.076699999999999990e+00,1.434600000000000042e-01
1.352299999999999969e+01,1.052300000000000013e+00,1.517600000000000060e-01
1.362100000000000044e+01,1.026699999999999946e+00,1.608700000000000130e-01
1.371899999999999942e+01,9.999299999999999855e-01,1.709100000000000064e-01
1.381799999999999962e+01,9.718299999999999716e-01,1.820299999999999974e-01
1.391699999999999982e+01,9.423500000000000210e-01,1.943999999999999895e-01
1.401800000000000068e+01,9.113999999999999879e-01,2.082600000000000007e-01
1.411899999999999977e+01,8.789000000000000146e-01,2.238700000000000134e-01
1.422000000000000064e+01,8.448299999999999699e-01,2.415700000000000069e-01
1.432300000000000040e+01,8.091599999999999904e-01,2.617700000000000027e-01
1.442600000000000016e+01,7.719799999999999995e-01,2.849499999999999811e-01
1.452999999999999936e+01,7.334800000000000209e-01,3.116900000000000226e-01
1.463400000000000034e+01,6.940399999999999903e-01,3.426199999999999801e-01
1.474000000000000021e+01,6.543200000000000127e-01,3.783400000000000096e-01
1.484600000000000009e+01,6.152400000000000091e-01,4.193100000000000160e-01
1.495299999999999940e+01,5.779499999999999638e-01,4.656699999999999728e-01
1.506099999999999994e+01,5.436699999999999866e-01,5.171099999999999586e-01
1.516900000000000048e+01,5.133999999999999675e-01,5.728699999999999903e-01
1.527800000000000047e+01,4.877199999999999869e-01,6.319599999999999662e-01
1.538799999999999990e+01,4.667700000000000182e-01,6.934200000000000363e-01
1.549900000000000055e+01,4.504199999999999871e-01,7.565100000000000158e-01
1.561100000000000065e+01,4.384100000000000219e-01,8.207900000000000196e-01
1.572300000000000075e+01,4.305300000000000238e-01,8.860999999999999988e-01
1.583699999999999974e+01,4.267599999999999727e-01,9.524899999999999478e-01
1.595100000000000051e+01,4.273700000000000276e-01,1.020199999999999996e+00
1.606599999999999895e+01,4.331099999999999950e-01,1.089399999999999924e+00
1.618100000000000094e+01,4.454000000000000181e-01,1.160400000000000098e+00
1.629799999999999827e+01,4.667700000000000182e-01,1.232599999999999918e+00
1.641499999999999915e+01,5.011400000000000299e-01,1.303700000000000081e+00
1.653399999999999892e+01,5.531800000000000050e-01,1.366999999999999993e+00
1.665299999999999869e+01,6.229299999999999837e-01,1.407499999999999973e+00
1.677299999999999969e+01,6.921500000000000430e-01,1.406700000000000061e+00
1.689300000000000068e+01,7.234899999999999665e-01,1.371899999999999897e+00
1.701500000000000057e+01,7.037400000000000322e-01,1.344899999999999984e+00
1.713800000000000168e+01,6.602099999999999635e-01,1.353799999999999892e+00
1.726099999999999923e+01,6.201699999999999990e-01,1.394099999999999895e+00
1.738500000000000156e+01,5.931800000000000406e-01,1.451899999999999968e+00
1.751099999999999923e+01,5.791600000000000081e-01,1.517700000000000049e+00
1.763700000000000045e+01,5.757400000000000295e-01,1.586799999999999988e+00
1.776399999999999935e+01,5.808499999999999774e-01,1.657299999999999995e+00
1.789199999999999946e+01,5.931600000000000206e-01,1.728399999999999936e+00
1.802100000000000080e+01,6.120200000000000085e-01,1.799700000000000077e+00
1.814999999999999858e+01,6.372799999999999576e-01,1.871199999999999974e+00
1.828099999999999881e+01,6.691599999999999770e-01,1.942600000000000104e+00
1.841300000000000026e+01,7.082199999999999607e-01,2.013399999999999856e+00
1.854599999999999937e+01,7.551999999999999824e-01,2.083099999999999952e+00
1.867899999999999849e+01,8.110300000000000287e-01,2.150300000000000100e+00
1.881400000000000006e+01,8.766199999999999548e-01,2.213400000000000034e+00
1.894900000000000162e+01,9.526200000000000223e-01,2.269699999999999829e+00
1.908599999999999852e+01,1.038999999999999924e+00,2.315900000000000070e+00
1.922299999999999898e+01,1.134500000000000064e+00,2.347799999999999887e+00
1.936199999999999832e+01,1.235800000000000010e+00,2.360700000000000021e+00
1.950100000000000122e+01,1.337099999999999955e+00,2.350999999999999979e+00
1.964199999999999946e+01,1.430199999999999916e+00,2.317400000000000126e+00
1.978300000000000125e+01,1.506299999999999972e+00,2.262500000000000178e+00
1.992599999999999838e+01,1.557700000000000085e+00,2.193000000000000060e+00
2.006899999999999906e+01,1.580600000000000005e+00,2.118399999999999839e+00
2.021399999999999864e+01,1.575800000000000090e+00,2.048999999999999932e+00
2.035900000000000176e+01,1.547400000000000109e+00,1.992799999999999905e+00
2.050600000000000023e+01,1.502299999999999969e+00,1.955300000000000038e+00
2.065399999999999991e+01,1.447100000000000053e+00,1.938700000000000090e+00
2.080199999999999960e+01,1.388500000000000068e+00,1.943100000000000049e+00
2.095200000000000173e+01,1.331399999999999917e+00,1.966599999999999904e+00
2.110300000000000153e+01,1.279800000000000049e+00,2.006699999999999928e+00
2.125499999999999901e+01,1.236099999999999977e+00,2.060500000000000220e+00
2.140800000000000125e+01,1.201799999999999979e+00,2.125000000000000000e+00
2.156200000000000117e+01,1.177499999999999991e+00,2.197599999999999998e+00
2.171799999999999997e+01,1.163200000000000012e+00,2.276499999999999968e+00
2.187399999999999878e+01,1.158800000000000052e+00,2.359900000000000109e+00
2.203200000000000003e+01,1.164199999999999902e+00,2.446499999999999897e+00
2.219000000000000128e+01,1.179100000000000037e+00,2.535499999999999865e+00
2.235000000000000142e+01,1.203400000000000025e+00,2.626100000000000101e+00
2.251099999999999923e+01,1.237300000000000066e+00,2.717499999999999805e+00
2.267299999999999827e+01,1.280999999999999917e+00,2.809000000000000163e+00
2.283699999999999974e+01,1.334799999999999986e+00,2.899999999999999911e+00
2.300100000000000122e+01,1.399299999999999988e+00,2.989199999999999857e+00
2.316700000000000159e+01,1.475000000000000089e+00,3.075600000000000112e+00
2.333399999999999963e+01,1.562300000000000022e+00,3.157399999999999984e+00
2.350199999999999889e+01,1.661499999999999977e+00,3.232400000000000162e+00
2.367099999999999937e+01,1.772599999999999953e+00,3.298299999999999788e+00
2.384199999999999875e+01,1.894700000000000051e+00,3.351900000000000102e+00
2.401300000000000168e+01,2.026100000000000012e+00,3.390000000000000124e+00
2.418599999999999994e+01,2.163699999999999957e+00,3.409499999999999975e+00
2.436100000000000065e+01,2.303100000000000147e+00,3.407799999999999940e+00
2.453600000000000136e+01,2.438699999999999868e+00,3.383799999999999919e+00
2.471300000000000097e+01,2.564200000000000035e+00,3.338499999999999801e+00
2.489099999999999824e+01,2.673500000000000210e+00,3.274999999999999911e+00
2.507000000000000028e+01,2.761899999999999800e+00,3.198700000000000099e+00
2.525100000000000122e+01,2.826799999999999979e+00,3.116400000000000059e+00
2.543299999999999983e+01,2.868199999999999861e+00,3.035299999999999887e+00
2.561599999999999966e+01,2.888199999999999878e+00,2.961800000000000210e+00
2.580000000000000071e+01,2.890899999999999803e+00,2.900999999999999801e+00
2.598600000000000065e+01,2.881200000000000205e+00,2.856500000000000039e+00
2.617299999999999827e+01,2.864300000000000068e+00,2.829899999999999860e+00
2.636199999999999832e+01,2.845299999999999940e+00,2.821699999999999875e+00
2.655199999999999960e+01,2.829000000000000181e+00,2.830900000000000194e+00
2.674299999999999855e+01,2.819300000000000139e+00,2.855799999999999894e+00
2.693599999999999994e+01,2.819599999999999884e+00,2.893800000000000150e+00
2.712999999999999901e+01,2.832399999999999807e+00,2.942200000000000149e+00
2.732499999999999929e+01,2.859599999999999920e+00,2.997799999999999798e+00
2.752199999999999847e+01,2.902499999999999858e+00,3.057199999999999918e+00
2.771999999999999886e+01,2.961599999999999788e+00,3.117100000000000204e+00
2.792000000000000171e+01,3.036900000000000155e+00,3.173999999999999932e+00
2.812099999999999866e+01,3.127899999999999903e+00,3.224499999999999922e+00
2.832300000000000040e+01,3.233400000000000052e+00,3.265400000000000080e+00
2.852700000000000102e+01,3.351500000000000146e+00,3.293499999999999872e+00
2.873300000000000054e+01,3.479699999999999793e+00,3.306000000000000050e+00
2.894000000000000128e+01,3.614799999999999791e+00,3.300600000000000200e+00
2.914799999999999969e+01,3.753000000000000114e+00,3.275799999999999823e+00
2.935800000000000054e+01,3.890000000000000124e+00,3.230900000000000105e+00
2.957000000000000028e+01,4.021499999999999631e+00,3.166399999999999881e+00
2.978300000000000125e+01,4.143600000000000172e+00,3.084000000000000075e+00
2.999699999999999989e+01,4.252699999999999925e+00,2.986099999999999977e+00
3.021300000000000097e+01,4.346099999999999852e+00,2.876100000000000101e+00
3.043100000000000094e+01,4.422399999999999665e+00,2.757699999999999818e+00
3.064999999999999858e+01,4.480900000000000105e+00,2.634700000000000042e+00
3.087099999999999866e+01,4.522100000000000009e+00,2.510499999999999954e+00
3.109299999999999997e+01,4.546999999999999709e+00,2.388199999999999878e+00
3.131700000000000017e+01,4.557199999999999918e+00,2.270199999999999996e+00
3.154299999999999926e+01,4.554400000000000226e+00,2.158500000000000085e+00
3.176999999999999957e+01,4.540700000000000180e+00,2.054100000000000037e+00
3.199899999999999878e+01,4.517800000000000260e+00,1.958099999999999952e+00
3.222899999999999920e+01,4.487499999999999822e+00,1.870700000000000029e+00
3.246200000000000330e+01,4.451200000000000045e+00,1.792300000000000004e+00
3.269500000000000028e+01,4.410300000000000331e+00,1.722699999999999898e+00
3.293099999999999739e+01,4.365899999999999892e+00,1.661899999999999933e+00
3.316799999999999926e+01,4.319099999999999717e+00,1.609599999999999920e+00
3.340699999999999648e+01,4.270699999999999719e+00,1.565700000000000092e+00
3.364800000000000324e+01,4.221400000000000041e+00,1.530000000000000027e+00
3.389000000000000057e+01,4.171999999999999709e+00,1.502199999999999980e+00
3.413400000000000034e+01,4.123099999999999987e+00,1.482299999999999951e+00
3.438000000000000256e+01,4.075300000000000367e+00,1.469999999999999973e+00
3.462800000000000011e+01,4.029399999999999871e+00,1.465400000000000036e+00
3.487700000000000244e+01,3.986000000000000210e+00,1.468199999999999950e+00
3.512800000000000011e+01,3.946099999999999941e+00,1.478499999999999925e+00
3.538100000000000023e+01,3.910400000000000098e+00,1.495999999999999996e+00
3.563600000000000279e+01,3.880100000000000104e+00,1.520499999999999963e+00
3.589300000000000068e+01,3.856300000000000061e+00,1.551500000000000101e+00
3.615100000000000335e+01,3.840300000000000047e+00,1.588400000000000034e+00
3.641199999999999903e+01,3.833400000000000141e+00,1.630200000000000093e+00
3.667399999999999949e+01,3.836699999999999999e+00,1.675599999999999978e+00
3.693800000000000239e+01,3.851500000000000146e+00,1.722800000000000109e+00
3.720400000000000063e+01,3.878400000000000070e+00,1.769600000000000062e+00
3.747200000000000131e+01,3.917899999999999938e+00,1.813600000000000101e+00
3.774199999999999733e+01,3.969599999999999795e+00,1.851900000000000102e+00
3.801400000000000290e+01,4.032499999999999751e+00,1.881799999999999917e+00
3.828799999999999670e+01,4.104700000000000237e+00,1.900700000000000056e+00
3.856400000000000006e+01,4.183600000000000207e+00,1.906300000000000106e+00
3.884199999999999875e+01,4.266000000000000014e+00,1.897499999999999964e+00
3.912100000000000222e+01,4.348399999999999821e+00,1.873699999999999921e+00
3.940299999999999869e+01,4.427299999999999791e+00,1.835599999999999898e+00
3.968699999999999761e+01,4.499600000000000044e+00,1.784799999999999942e+00
3.997299999999999898e+01,4.562999999999999723e+00,1.723700000000000010e+00
4.026100000000000279e+01,4.615899999999999892e+00,1.654800000000000049e+00
4.055100000000000193e+01,4.657799999999999940e+00,1.580999999999999961e+00
4.084300000000000352e+01,4.688600000000000101e+00,1.504899999999999904e+00
4.113700000000000045e+01,4.709100000000000286e+00,1.428700000000000081e+00
4.143299999999999983e+01,4.720299999999999940e+00,1.354200000000000070e+00
4.173199999999999932e+01,4.723600000000000243e+00,1.282599999999999962e+00
4.203199999999999648e+01,4.720100000000000406e+00,1.214800000000000102e+00
4.233500000000000085e+01,4.711199999999999832e+00,1.151200000000000001e+00
4.264000000000000057e+01,4.698000000000000398e+00,1.092100000000000071e+00
4.294700000000000273e+01,4.681499999999999773e+00,1.037500000000000089e+00
4.325699999999999790e+01,4.662499999999999645e+00,9.872699999999999809e-01
4.356799999999999784e+01,4.641600000000000392e+00,9.411500000000000421e-01
4.388199999999999790e+01,4.619600000000000151e+00,8.989200000000000523e-01
4.419800000000000040e+01,4.596700000000000230e+00,8.602800000000000447e-01
4.451599999999999824e+01,4.573500000000000121e+00,8.249400000000000066e-01
4.483700000000000330e+01,4.549999999999999822e+00,7.926100000000000367e-01
4.515999999999999659e+01,4.526699999999999946e+00,7.630299999999999860e-01
4.548499999999999943e+01,4.503599999999999604e+00,7.359400000000000386e-01
4.581300000000000239e+01,4.480900000000000105e+00,7.110999999999999543e-01
4.614300000000000068e+01,4.458700000000000330e+00,6.883000000000000229e-01
4.647500000000000142e+01,4.437000000000000277e+00,6.673400000000000443e-01
4.681000000000000227e+01,4.415899999999999714e+00,6.480599999999999694e-01
4.714699999999999847e+01,4.395400000000000418e+00,6.302799999999999514e-01
4.748700000000000188e+01,4.375499999999999723e+00,6.138700000000000268e-01
4.782900000000000063e+01,4.356200000000000294e+00,5.987000000000000099e-01
4.817399999999999949e+01,4.337699999999999889e+00,5.846599999999999575e-01
4.852100000000000080e+01,4.319700000000000095e+00,5.716299999999999715e-01
4.886999999999999744e+01,4.302399999999999558e+00,5.595299999999999718e-01
4.922200000000000131e+01,4.285700000000000287e+00,5.482799999999999896e-01
4.957699999999999818e+01,4.269599999999999618e+00,5.377899999999999903e-01
4.993399999999999750e+01,4.254100000000000215e+00,5.280099999999999794e-01
5.029299999999999926e+01,4.239200000000000301e+00,5.188599999999999879e-01
5.065599999999999881e+01,4.224800000000000111e+00,5.102900000000000214e-01
5.102100000000000080e+01,4.211000000000000298e+00,5.022600000000000398e-01
5.138799999999999812e+01,4.197700000000000209e+00,4.947099999999999831e-01
5.175800000000000267e+01,4.184999999999999609e+00,4.876099999999999879e-01
5.213100000000000023e+01,4.172699999999999854e+00,4.809100000000000041e-01
5.250600000000000023e+01,4.160800000000000054e+00,4.745900000000000118e-01
5.288499999999999801e+01,4.149499999999999744e+00,4.686100000000000265e-01
5.326599999999999824e+01,4.138499999999999623e+00,4.629400000000000182e-01
5.364900000000000091e+01,4.128000000000000114e+00,4.575600000000000223e-01
5.403600000000000136e+01,4.117899999999999672e+00,4.524400000000000088e-01
5.442499999999999716e+01,4.108200000000000074e+00,4.475700000000000234e-01
5.481700000000000017e+01,4.098799999999999777e+00,4.429100000000000259e-01
5.521200000000000330e+01,4.089900000000000091e+00,4.384500000000000064e-01
5.560999999999999943e+01,4.081199999999999939e+00,4.341800000000000104e-01
5.600999999999999801e+01,4.072899999999999743e+00,4.300800000000000178e-01
5.641400000000000148e+01,4.064899999999999736e+00,4.261400000000000188e-01
5.682000000000000028e+01,4.057199999999999918e+00,4.223299999999999832e-01
5.722899999999999920e+01,4.049900000000000055e+00,4.186599999999999766e-01
5.764099999999999824e+01,4.042799999999999727e+00,4.151000000000000245e-01
5.805700000000000216e+01,4.035899999999999821e+00,4.116500000000000159e-01
5.847500000000000142e+01,4.029300000000000104e+00,4.082999999999999963e-01
5.889600000000000080e+01,4.022999999999999687e+00,4.050400000000000111e-01
5.932000000000000028e+01,4.016899999999999693e+00,4.018599999999999950e-01
5.974799999999999756e+01,4.011099999999999888e+00,3.987600000000000033e-01
6.017799999999999727e+01,4.005399999999999849e+00,3.957200000000000162e-01
6.061099999999999710e+01,4.000000000000000000e+00,3.927399999999999780e-01
6.104800000000000182e+01,3.994800000000000129e+00,3.898199999999999998e-01
6.148799999999999955e+01,3.989700000000000024e+00,3.869500000000000162e-01
6.193099999999999739e+01,3.984900000000000109e+00,3.841300000000000270e-01
6.237700000000000244e+01,3.980199999999999960e+00,3.813500000000000223e-01
6.282600000000000051e+01,3.975699999999999790e+00,3.785999999999999921e-01
6.327900000000000347e+01,3.971400000000000041e+00,3.758900000000000019e-01
6.373400000000000176e+01,3.967200000000000060e+00,3.732099999999999862e-01
6.419299999999999784e+01,3.963099999999999845e+00,3.705600000000000005e-01
6.465600000000000591e+01,3.959200000000000053e+00,3.679299999999999793e-01
6.512199999999999989e+01,3.955400000000000027e+00,3.653199999999999781e-01
6.559099999999999397e+01,3.951799999999999979e+00,3.627299999999999969e-01
6.606300000000000239e+01,3.948300000000000143e+00,3.601699999999999902e-01
6.653900000000000148e+01,3.944900000000000073e+00,3.576199999999999934e-01
6.701800000000000068e+01,3.941600000000000215e+00,3.550800000000000067e-01
6.750100000000000477e+01,3.938400000000000123e+00,3.525599999999999845e-01
6.798699999999999477e+01,3.935299999999999798e+00,3.500499999999999723e-01
6.847700000000000387e+01,3.932399999999999896e+00,3.475500000000000256e-01
6.896999999999999886e+01,3.929499999999999993e+00,3.450699999999999878e-01
6.946699999999999875e+01,3.926699999999999857e+00,3.425900000000000056e-01
6.996699999999999875e+01,3.923999999999999932e+00,3.401199999999999779e-01
7.047100000000000364e+01,3.921300000000000008e+00,3.376600000000000157e-01
7.097899999999999920e+01,3.918800000000000061e+00,3.352100000000000080e-01
7.148999999999999488e+01,3.916300000000000114e+00,3.327700000000000102e-01
7.200499999999999545e+01,3.913899999999999935e+00,3.303300000000000125e-01
7.252400000000000091e+01,3.911500000000000199e+00,3.279099999999999793e-01
7.304600000000000648e+01,3.909299999999999997e+00,3.254900000000000015e-01
7.357200000000000273e+01,3.907000000000000028e+00,3.230700000000000238e-01
7.410200000000000387e+01,3.904900000000000038e+00,3.206700000000000106e-01
7.463599999999999568e+01,3.902800000000000047e+00,3.182699999999999974e-01
7.517400000000000659e+01,3.900700000000000056e+00,3.158799999999999941e-01
7.571500000000000341e+01,3.898699999999999832e+00,3.135000000000000009e-01
7.626099999999999568e+01,3.896799999999999820e+00,3.111200000000000077e-01
7.681000000000000227e+01,3.894899999999999807e+00,3.087599999999999789e-01
7.736299999999999955e+01,3.892999999999999794e+00,3.064000000000000057e-01
7.792000000000000171e+01,3.891199999999999992e+00,3.040499999999999869e-01
7.848199999999999932e+01,3.889400000000000190e+00,3.017099999999999782e-01
7.904699999999999704e+01,3.887700000000000156e+00,2.993700000000000250e-01
7.961599999999999966e+01,3.886000000000000121e+00,2.970499999999999807e-01
8.018999999999999773e+01,3.884300000000000086e+00,2.947299999999999920e-01
8.076800000000000068e+01,3.882699999999999818e+00,2.924300000000000233e-01
8.134900000000000375e+01,3.881099999999999994e+00,2.901299999999999990e-01
8.193500000000000227e+01,3.879500000000000171e+00,2.878499999999999948e-01
8.252500000000000568e+01,3.877899999999999903e+00,2.855699999999999905e-01
8.312000000000000455e+01,3.876399999999999846e+00,2.833100000000000063e-01
8.371899999999999409e+01,3.875000000000000000e+00,2.810599999999999765e-01
8.432200000000000273e+01,3.873499999999999943e+00,2.788200000000000123e-01
8.492900000000000205e+01,3.872100000000000097e+00,2.765900000000000025e-01
8.554099999999999682e+01,3.870699999999999807e+00,2.743700000000000028e-01
8.615699999999999648e+01,3.869299999999999962e+00,2.721600000000000130e-01
8.677800000000000580e+01,3.867900000000000116e+00,2.699699999999999878e-01
8.740300000000000580e+01,3.866600000000000037e+00,2.677899999999999725e-01
8.803199999999999648e+01,3.865299999999999958e+00,2.656200000000000228e-01
8.866599999999999682e+01,3.863999999999999879e+00,2.634600000000000275e-01
8.930500000000000682e+01,3.862699999999999800e+00,2.613199999999999967e-01
8.994799999999999329e+01,3.861499999999999932e+00,2.591899999999999760e-01
9.059600000000000364e+01,3.860199999999999854e+00,2.570700000000000207e-01
9.124899999999999523e+01,3.858999999999999986e+00,2.549699999999999744e-01
9.190600000000000591e+01,3.857800000000000118e+00,2.528799999999999937e-01
9.256799999999999784e+01,3.856599999999999806e+00,2.508099999999999774e-01
9.323499999999999943e+01,3.855500000000000149e+00,2.487499999999999989e-01
9.390600000000000591e+01,3.854299999999999837e+00,2.467000000000000026e-01
9.458299999999999841e+01,3.853200000000000180e+00,2.446699999999999986e-01
9.526399999999999579e+01,3.852100000000000080e+00,2.426500000000000046e-01
9.595000000000000284e+01,3.850999999999999979e+00,2.406500000000000028e-01
9.664100000000000534e+01,3.849899999999999878e+00,2.386600000000000110e-01
9.733799999999999386e+01,3.848800000000000221e+00,2.366900000000000115e-01
9.803900000000000148e+01,3.847700000000000120e+00,2.347299999999999942e-01
9.874500000000000455e+01,3.846699999999999786e+00,2.327899999999999969e-01
9.945600000000000307e+01,3.845699999999999896e+00,2.308600000000000096e-01
1.001700000000000017e+02,3.844599999999999795e+00,2.289400000000000046e-01
