wavelength_in_um,n,k
2.189999999999999947e+00,2.228245999999999949e+00,0.000000000000000000e+00
2.194999999999999840e+00,2.228210999999999942e+00,0.000000000000000000e+00
2.200000000000000178e+00,2.228177000000000074e+00,0.000000000000000000e+00
2.205000000000000071e+00,2.228143000000000207e+00,0.000000000000000000e+00
2.209999999999999964e+00,2.228108999999999895e+00,0.000000000000000000e+00
2.214999999999999858e+00,2.228075000000000028e+00,0.000000000000000000e+00
2.220000000000000195e+00,2.228041000000000160e+00,0.000000000000000000e+00
2.225000000000000089e+00,2.228007999999999988e+00,0.000000000000000000e+00
2.229999999999999982e+00,2.227974999999999817e+00,0.000000000000000000e+00
2.234999999999999876e+00,2.227942000000000089e+00,0.000000000000000000e+00
2.240000000000000213e+00,2.227908999999999917e+00,0.000000000000000000e+00
2.245000000000000107e+00,2.227876999999999885e+00,0.000000000000000000e+00
2.250000000000000000e+00,2.227844999999999853e+00,0.000000000000000000e+00
2.254999999999999893e+00,2.227812999999999821e+00,0.000000000000000000e+00
2.259999999999999787e+00,2.227780999999999789e+00,0.000000000000000000e+00
2.265000000000000124e+00,2.227749000000000201e+00,0.000000000000000000e+00
2.270000000000000018e+00,2.227717999999999865e+00,0.000000000000000000e+00
2.274999999999999911e+00,2.227686999999999973e+00,0.000000000000000000e+00
2.279999999999999805e+00,2.227656000000000081e+00,0.000000000000000000e+00
2.285000000000000142e+00,2.227625000000000188e+00,0.000000000000000000e+00
2.290000000000000036e+00,2.227594999999999992e+00,0.000000000000000000e+00
2.294999999999999929e+00,2.227564000000000100e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.227533999999999903e+00,0.000000000000000000e+00
2.305000000000000160e+00,2.227504000000000151e+00,0.000000000000000000e+00
2.310000000000000053e+00,2.227473999999999954e+00,0.000000000000000000e+00
2.314999999999999947e+00,2.227444999999999897e+00,0.000000000000000000e+00
2.319999999999999840e+00,2.227415000000000145e+00,0.000000000000000000e+00
2.325000000000000178e+00,2.227386000000000088e+00,0.000000000000000000e+00
2.330000000000000071e+00,2.227357000000000031e+00,0.000000000000000000e+00
2.334999999999999964e+00,2.227327999999999975e+00,0.000000000000000000e+00
2.339999999999999858e+00,2.227300000000000058e+00,0.000000000000000000e+00
2.345000000000000195e+00,2.227271000000000001e+00,0.000000000000000000e+00
2.350000000000000089e+00,2.227243000000000084e+00,0.000000000000000000e+00
2.354999999999999982e+00,2.227215000000000167e+00,0.000000000000000000e+00
2.359999999999999876e+00,2.227186999999999806e+00,0.000000000000000000e+00
2.365000000000000213e+00,2.227160000000000029e+00,0.000000000000000000e+00
2.370000000000000107e+00,2.227132000000000112e+00,0.000000000000000000e+00
2.375000000000000000e+00,2.227104999999999890e+00,0.000000000000000000e+00
2.379999999999999893e+00,2.227078000000000113e+00,0.000000000000000000e+00
2.384999999999999787e+00,2.227050999999999892e+00,0.000000000000000000e+00
2.390000000000000124e+00,2.227024000000000115e+00,0.000000000000000000e+00
2.395000000000000018e+00,2.226996999999999893e+00,0.000000000000000000e+00
2.399999999999999911e+00,2.226970999999999812e+00,0.000000000000000000e+00
2.404999999999999805e+00,2.226944000000000035e+00,0.000000000000000000e+00
2.410000000000000142e+00,2.226917999999999953e+00,0.000000000000000000e+00
2.415000000000000036e+00,2.226891999999999872e+00,0.000000000000000000e+00
2.419999999999999929e+00,2.226865999999999790e+00,0.000000000000000000e+00
2.424999999999999822e+00,2.226840999999999848e+00,0.000000000000000000e+00
2.430000000000000160e+00,2.226815000000000211e+00,0.000000000000000000e+00
2.435000000000000053e+00,2.226789999999999825e+00,0.000000000000000000e+00
2.439999999999999947e+00,2.226764999999999883e+00,0.000000000000000000e+00
2.444999999999999840e+00,2.226739999999999942e+00,0.000000000000000000e+00
2.450000000000000178e+00,2.226715000000000000e+00,0.000000000000000000e+00
2.455000000000000071e+00,2.226690000000000058e+00,0.000000000000000000e+00
2.459999999999999964e+00,2.226665000000000116e+00,0.000000000000000000e+00
2.464999999999999858e+00,2.226640999999999870e+00,0.000000000000000000e+00
2.470000000000000195e+00,2.226617000000000068e+00,0.000000000000000000e+00
2.475000000000000089e+00,2.226592999999999822e+00,0.000000000000000000e+00
2.479999999999999982e+00,2.226569000000000020e+00,0.000000000000000000e+00
2.484999999999999876e+00,2.226545000000000218e+00,0.000000000000000000e+00
2.490000000000000213e+00,2.226520999999999972e+00,0.000000000000000000e+00
2.495000000000000107e+00,2.226497000000000170e+00,0.000000000000000000e+00
2.500000000000000000e+00,2.226474000000000064e+00,0.000000000000000000e+00
